Id,SalePrice
401,228702.54493116582
402,311735.1218921113
403,235471.9543563209
404,165339.11861342672
405,392590.68377580144
406,268969.5327389886
407,210737.08652614977
408,270888.8207770922
409,355863.7643339827
410,471312.5346550533
411,183587.96045019833
412,298240.7783350871
413,390090.9960013664
414,233028.3477955119
415,198319.28480698707
416,297767.2526623787
417,328265.7844331961
418,346085.8702068263
419,378104.3427720949
420,134277.14794970193
421,332523.8490248248
422,327668.44595810695
423,300816.09676178533
424,153010.57687781082
425,397511.23843565537
426,298178.20270815946
427,134354.38871296943
428,328657.40168806183
429,183430.00407451353
430,274743.0144382611
431,328769.8490636296
432,168860.69425474358
433,282104.3776919144
434,246219.62269498827
435,340056.54391603475
436,248954.39978220427
437,418896.3115620556
438,137911.17405950636
439,195775.655151831
440,205512.1390147109
441,369901.0773837025
442,313497.52574552735
443,346500.65351325436
444,290811.0281914468
445,342380.7327364935
446,162543.16112253643
447,404759.0166069121
448,329846.059638966
449,258713.47451342398
450,336654.6742413143
451,248908.66319453053
452,246558.75821605182
453,432830.3404340971
454,323187.977681529
455,338866.9861111932
456,380746.15449731454
457,303275.698179331
458,205235.3302318789
459,271104.7914320312
460,264762.52098297665
461,329449.04233860975
462,286145.39350672974
463,295118.6455281753
464,237996.86752301262
465,190127.7689937272
466,217819.04286938754
467,267670.19709681656
468,252090.40167865346
469,285890.52394175326
470,373696.6410070916
471,294112.1972861857
472,331556.71712009923
473,227220.09551954255
474,216999.23296764807
475,428730.7160705393
476,218178.2158874766
477,266768.2593180014
478,357181.7583320731
479,306834.77873874165
480,342054.3493010504
481,175857.41021033673
482,260714.97424448794
483,216764.99610105023
484,378768.93336397165
485,155039.71088542583
486,380701.14143360365
487,184571.82548571666
488,295050.08430274186
489,415182.7967188865
490,318229.8340643234
491,338850.55986343994
492,253021.09679205858
493,345573.4651951062
494,393928.90941035515
495,259620.28702502546
496,369688.2971810949
497,135575.17762089585
498,290235.3386387635
499,272337.66031184787
500,227458.47183999757
